batch,simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
1,48,9,10,P16|P19,P12|P13,P10|P4,true
1,49,5,6,P16|P8,P14|P2,P12|P17,true
1,49,8,9,P10|P3,P11|P13,P13|P9,true
1,49,9,10,P12|P6,P18|P5,P15|P8,true
1,49,9,10,P10|P3,P13|P9,P13|P17,true
1,50,7,8,P12|P2,P10|P20,P10|P13,true
1,51,2,3,P10|P3,P11|P4,P19|P8,true
1,51,4,5,P2|P4,P12|P9,P17|P3,true
1,52,2,3,P19|P6,P12|P14,P15|P7,true
1,52,2,3,P4|P5,P16|P17,P16|P18,true
1,52,3,4,P2|P9,P10|P13,P1|P18,true
1,52,8,9,P16|P20,P1|P2,P12|P4,true
1,53,7,8,P1|P4,P2|P3,P16|P2,true
1,54,5,6,P1|P2,P14|P5,P20|P9,true
1,54,7,8,P16|P9,P10|P2,P18|P2,true
1,54,9,10,P18|P3,P12|P4,P11|P5,true
1,55,1,2,P1|P16,P11|P13,P14|P9,true
1,55,7,8,P4|P9,P3|P8,P5|P6,true
1,56,2,3,P14|P19,P3|P4,P11|P6,true
1,56,6,7,P11|P8,P10|P7,P1|P4,true
1,56,7,8,P5|P7,P13|P2,P13|P4,true
1,56,9,10,P18|P9,P10|P3,P13|P3,true
1,56,9,10,P17|P6,P14|P19,P16|P2,true
1,57,1,2,P1|P2,P20|P9,P13|P5,true
1,57,2,3,P11|P16,P15|P6,P15|P9,true
1,57,4,5,P15|P6,P19|P3,P10|P8,true
1,57,5,6,P11|P16,P14|P3,P17|P18,true
1,57,7,8,P12|P19,P11|P7,P3|P8,true
1,58,5,6,P2|P8,P11|P17,P1|P6,true
1,58,7,8,P20|P5,P12|P8,P3|P4,true
1,59,5,6,P12|P9,P5|P8,P20|P7,true
1,59,9,10,P11|P9,P7|P8,P15|P6,true
1,60,1,2,P11|P20,P6|P9,P10|P3,true
1,60,7,8,P20|P7,P13|P14,P12|P13,true
1,60,9,10,P19|P9,P16|P18,P1|P8,true
1,61,1,2,P1|P14,P10|P2,P15|P16,true
1,62,3,4,P13|P7,P16|P4,P14|P17,true
1,62,5,6,P13|P16,P6|P7,P20|P3,true
1,62,5,6,P1|P14,P15|P4,P17|P6,true
1,62,8,9,P15|P3,P16|P9,P5|P8,true
1,63,2,3,P12|P4,P14|P3,P14|P15,true
1,63,3,4,P1|P8,P17|P2,P12|P4,true
1,63,3,4,P12|P4,P14|P15,P1|P8,true
1,63,4,5,P19|P20,P10|P15,P14|P18,true
1,63,4,5,P11|P2,P16|P18,P13|P4,true
1,63,5,6,P16|P3,P15|P7,P12|P4,true
1,64,6,7,P12|P20,P6|P9,P14|P8,true
1,64,9,10,P16|P19,P1|P12,P10|P9,true
1,64,9,10,P13|P4,P10|P2,P2|P3,true
1,65,1,2,P14|P19,P10|P6,P17|P3,true
1,65,4,5,P5|P8,P20|P9,P12|P15,true
1,65,9,10,P3|P6,P13|P20,P12|P20,true
1,65,9,10,P1|P2,P17|P4,P19|P8,true
1,66,1,2,P10|P14,P12|P6,P3|P6,true
1,66,5,6,P17|P7,P5|P8,P16|P19,true
1,66,6,7,P10|P18,P3|P4,P14|P7,true
1,66,6,7,P1|P13,P20|P5,P17|P2,true
1,66,7,8,P4|P5,P19|P20,P10|P11,true
1,66,9,10,P1|P7,P13|P4,P12|P2,true
1,67,2,3,P2|P3,P20|P5,P1|P15,true
1,67,2,3,P16|P19,P18|P8,P10|P7,true
1,67,3,4,P11|P17,P13|P6,P10|P3,true
1,67,5,6,P17|P2,P13|P7,P12|P4,true
1,67,6,7,P11|P3,P10|P7,P10|P16,true
1,67,8,9,P1|P8,P18|P19,P2|P3,true
1,68,5,6,P14|P2,P20|P4,P16|P19,true
1,68,8,9,P14|P2,P1|P5,P4|P8,true
1,68,8,9,P15|P17,P12|P7,P13|P19,true
1,68,9,10,P1|P12,P20|P3,P11|P17,true
1,69,1,2,P12|P13,P11|P8,P4|P9,true
1,70,6,7,P12|P4,P16|P9,P1|P7,true
1,71,2,3,P17|P9,P10|P5,P2|P6,true
1,72,6,7,P17|P20,P1|P13,P15|P4,true
1,72,7,8,P6|P7,P5|P9,P10|P16,true
1,73,4,5,P11|P7,P14|P17,P15|P6,true
1,73,5,6,P11|P7,P15|P6,P1|P20,true
1,74,1,2,P1|P2,P13|P17,P20|P8,true
1,74,2,3,P11|P7,P17|P9,P14|P3,true
1,74,7,8,P11|P8,P13|P17,P13|P18,true
1,74,8,9,P10|P19,P20|P4,P11|P9,true
1,75,3,4,P13|P14,P11|P4,P20|P9,true
1,75,4,5,P2|P7,P17|P6,P13|P8,true
1,76,1,2,P4|P5,P13|P14,P6|P9,true
1,76,2,3,P17|P18,P15|P2,P10|P16,true
1,76,3,4,P7|P9,P20|P8,P20|P4,true
1,76,6,7,P1|P14,P13|P9,P16|P8,true
1,76,7,8,P19|P3,P18|P2,P10|P17,true
1,76,7,8,P12|P9,P17|P6,P1|P18,true
1,77,7,8,P1|P20,P14|P18,P19|P4,true
1,77,9,10,P14|P18,P19|P6,P4|P5,true
1,78,9,10,P14|P19,P10|P17,P16|P20,true
1,79,2,3,P13|P3,P10|P14,P14|P9,true
1,79,3,4,P14|P9,P13|P3,P2|P3,true
1,80,6,7,P11|P17,P1|P6,P16|P2,true
1,80,8,9,P15|P16,P1|P14,P12|P2,true
1,81,1,2,P13|P16,P1|P14,P10|P8,true
1,81,2,3,P1|P18,P2|P4,P2|P6,true
1,82,2,3,P4|P5,P16|P17,P11|P16,true
1,82,7,8,P17|P19,P3|P7,P10|P14,true
1,83,7,8,P20|P6,P10|P14,P11|P4,true
1,85,3,4,P16|P9,P18|P2,P17|P5,true
1,85,9,10,P15|P3,P11|P20,P10|P19,true
1,86,2,3,P13|P4,P16|P18,P14|P6,true
1,86,2,3,P17|P8,P11|P9,P10|P18,true
1,86,2,3,P14|P6,P2|P5,P13|P4,true
1,86,3,4,P12|P7,P16|P5,P19|P9,true
1,86,3,4,P17|P8,P10|P18,P1|P4,true
1,86,4,5,P11|P20,P14|P18,P13|P18,true
1,86,9,10,P2|P3,P1|P20,P1|P5,true
1,87,2,3,P4|P8,P12|P19,P1|P12,true
1,87,5,6,P3|P4,P11|P17,P13|P7,true
1,87,6,7,P5|P6,P18|P9,P11|P17,true
1,87,6,7,P18|P9,P5|P6,P12|P15,true
1,87,9,10,P20|P6,P14|P15,P10|P19,true
1,88,2,3,P1|P14,P12|P13,P19|P2,true
1,88,2,3,P19|P2,P20|P3,P1|P14,true
1,88,4,5,P13|P2,P17|P3,P11|P4,true
1,88,5,6,P11|P4,P13|P2,P2|P3,true
1,88,6,7,P15|P9,P16|P19,P19|P7,true
1,88,6,7,P11|P4,P2|P3,P14|P2,true
1,88,8,9,P18|P9,P1|P15,P3|P4,true
1,88,9,10,P3|P4,P18|P9,P18|P2,true
1,89,1,2,P18|P8,P12|P3,P13|P9,true
1,89,1,2,P10|P14,P1|P11,P3|P5,true
1,89,2,3,P3|P5,P10|P14,P16|P9,true
1,89,6,7,P10|P12,P11|P18,P18|P19,true
1,90,1,2,P11|P16,P18|P9,P4|P5,true
1,90,9,10,P19|P2,P11|P16,P18|P5,true
1,91,1,2,P14|P6,P19|P9,P13|P7,true
1,91,4,5,P14|P16,P10|P7,P17|P4,true
1,92,2,3,P18|P9,P20|P3,P17|P6,true
1,92,5,6,P19|P5,P10|P8,P20|P7,true
1,93,4,5,P1|P2,P3|P7,P12|P6,true
1,93,9,10,P20|P7,P3|P4,P17|P4,true
1,94,3,4,P16|P6,P15|P7,P1|P12,true
1,94,6,7,P20|P8,P15|P17,P10|P14,true
1,94,7,8,P11|P2,P17|P19,P20|P6,true
1,94,8,9,P12|P14,P16|P3,P13|P18,true
1,95,2,3,P15|P8,P16|P3,P1|P14,true
1,95,2,3,P2|P20,P17|P6,P18|P3,true
1,95,7,8,P16|P20,P1|P6,P2|P8,true
1,96,3,4,P18|P2,P3|P4,P13|P6,true
1,96,3,4,P14|P17,P10|P8,P15|P9,true
1,96,7,8,P12|P18,P11|P3,P10|P11,true
1,97,1,2,P16|P4,P18|P5,P5|P9,true
1,97,5,6,P1|P20,P3|P8,P12|P2,true
1,97,9,10,P12|P2,P15|P3,P13|P6,true
1,98,1,2,P16|P19,P3|P5,P18|P8,true
1,98,1,2,P1|P7,P12|P13,P2|P4,true
1,98,2,3,P2|P4,P1|P7,P7|P9,true
1,98,3,4,P17|P8,P10|P19,P2|P3,true
1,98,7,8,P14|P17,P10|P3,P13|P18,true
1,100,1,2,P15|P16,P18|P2,P1|P9,true
1,100,2,3,P13|P4,P20|P7,P3|P9,true
1,100,4,5,P16|P19,P2|P6,P2|P20,true
1,100,5,6,P17|P5,P14|P7,P1|P2,true
1,101,4,5,P12|P4,P15|P9,P2|P8,true
1,101,7,8,P14|P16,P11|P17,P12|P8,true
1,101,7,8,P4|P7,P19|P6,P15|P19,true
1,101,8,9,P10|P2,P17|P3,P3|P4,true
1,102,2,3,P16|P8,P5|P7,P10|P4,true
1,102,2,3,P13|P20,P14|P15,P12|P5,true
1,103,2,3,P1|P12,P11|P2,P11|P14,true
1,103,4,5,P3|P6,P19|P4,P15|P17,true
1,103,6,7,P5|P6,P11|P4,P12|P16,true
1,103,8,9,P14|P19,P1|P4,P1|P12,true
1,103,9,10,P14|P19,P1|P12,P13|P17,true
1,104,2,3,P1|P13,P20|P4,P19|P2,true
1,104,4,5,P1|P15,P12|P16,P2|P7,true
1,104,8,9,P15|P18,P11|P13,P2|P6,true
1,105,5,6,P15|P3,P13|P6,P4|P5,true
1,105,5,6,P4|P5,P18|P8,P15|P3,true
1,105,9,10,P3|P7,P10|P2,P15|P17,true
1,106,5,6,P1|P15,P14|P4,P2|P3,true
1,106,6,7,P4|P8,P14|P20,P2|P6,true
1,106,7,8,P17|P3,P14|P15,P14|P9,true
1,107,2,3,P11|P15,P1|P19,P10|P12,true
1,107,2,3,P14|P16,P13|P3,P13|P19,true
1,107,5,6,P14|P4,P20|P5,P17|P9,true
1,107,7,8,P1|P2,P11|P8,P19|P5,true
1,107,8,9,P1|P2,P19|P5,P15|P18,true
1,108,2,3,P10|P6,P5|P7,P7|P9,true
1,108,3,4,P18|P3,P17|P8,P10|P5,true
1,108,8,9,P12|P19,P15|P7,P13|P20,true
