simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
155,3,4,P2|P9,P15|P8,P1|P14,true
155,6,7,P16|P19,P1|P17,P11|P15,true
157,8,9,P6|P8,P14|P19,P11|P13,true
158,5,6,P19|P9,P14|P17,P6|P8,true
159,5,6,P12|P20,P11|P13,P17|P7,true
168,6,7,P12|P2,P20|P9,P10|P4,true
168,7,8,P18|P6,P14|P5,P12|P3,true
171,7,8,P2|P3,P1|P16,P12|P6,true
172,3,4,P12|P6,P2|P8,P1|P13,true
173,8,9,P2|P8,P10|P12,P14|P18,true
174,7,8,P15|P2,P14|P17,P10|P5,true
174,9,10,P7|P8,P13|P15,P18|P2,true
176,6,7,P16|P5,P11|P12,P15|P6,true
178,8,9,P2|P5,P12|P4,P13|P15,true
179,4,5,P1|P19,P17|P6,P12|P16,true
182,7,8,P2|P3,P7|P9,P20|P6,true
182,9,10,P2|P4,P14|P9,P10|P15,true
183,5,6,P1|P11,P17|P7,P10|P5,true
185,6,7,P12|P3,P1|P6,P2|P5,true
187,9,10,P12|P13,P15|P7,P1|P2,true
190,8,9,P10|P6,P16|P9,P15|P8,true
192,6,7,P17|P18,P15|P19,P12|P5,true
194,7,8,P3|P6,P16|P18,P10|P17,true
194,9,10,P18|P4,P10|P2,P11|P15,true
194,9,10,P1|P5,P13|P7,P12|P20,true
195,4,5,P14|P2,P10|P3,P20|P8,true
195,5,6,P20|P8,P14|P2,P1|P10,true
195,7,8,P7|P9,P3|P8,P1|P5,true
196,4,5,P13|P20,P12|P15,P16|P6,true
198,9,10,P14|P5,P2|P6,P13|P16,true
199,3,4,P14|P6,P12|P8,P1|P11,true
199,4,5,P2|P9,P18|P19,P12|P3,true
199,9,10,P12|P13,P2|P5,P16|P6,true
200,8,9,P4|P9,P1|P3,P6|P8,true
202,9,10,P13|P17,P14|P4,P18|P2,true
204,6,7,P16|P2,P11|P7,P5|P9,true
205,3,4,P14|P17,P20|P5,P11|P19,true
205,5,6,P13|P4,P11|P14,P1|P9,true
206,5,6,P11|P6,P15|P9,P14|P8,true
207,4,5,P12|P20,P2|P3,P15|P5,true
207,9,10,P3|P8,P12|P16,P13|P14,true
209,6,7,P19|P8,P1|P17,P15|P5,true
210,5,6,P1|P18,P17|P7,P2|P4,true
210,6,7,P15|P8,P10|P3,P17|P5,true
210,7,8,P16|P3,P10|P20,P4|P6,true
211,9,10,P10|P14,P11|P12,P1|P20,true
212,5,6,P10|P3,P1|P8,P17|P6,true
214,5,6,P14|P5,P10|P8,P11|P3,true
214,9,10,P12|P3,P2|P8,P18|P20,true
216,6,7,P14|P19,P4|P8,P17|P5,true
219,8,9,P20|P3,P11|P4,P15|P16,true
223,7,8,P1|P15,P14|P6,P18|P20,true
224,4,5,P17|P19,P13|P15,P11|P16,true
225,6,7,P18|P4,P12|P9,P13|P7,true
225,8,9,P10|P9,P16|P17,P14|P6,true
225,8,9,P11|P4,P18|P6,P15|P5,true
226,9,10,P16|P5,P15|P9,P17|P19,true
227,7,8,P17|P5,P13|P18,P11|P7,true
228,7,8,P5|P7,P14|P20,P11|P8,true
228,7,8,P14|P20,P5|P7,P1|P3,true
228,9,10,P18|P9,P10|P15,P2|P5,true
229,7,8,P4|P9,P17|P20,P10|P16,true
229,9,10,P19|P8,P10|P18,P16|P9,true
230,6,7,P3|P6,P10|P20,P16|P17,true
230,6,7,P1|P12,P17|P2,P15|P9,true
230,7,8,P15|P9,P1|P12,P11|P3,true
231,4,5,P14|P6,P12|P9,P16|P19,true
231,6,7,P11|P12,P19|P20,P10|P9,true
233,7,8,P1|P4,P14|P5,P13|P18,true
234,8,9,P13|P20,P10|P17,P11|P19,true
235,7,8,P13|P6,P10|P7,P16|P19,true
236,5,6,P1|P9,P2|P3,P11|P12,true
236,5,6,P11|P12,P14|P7,P1|P9,true
236,9,10,P11|P17,P5|P6,P3|P4,true
237,6,7,P5|P7,P16|P19,P2|P20,true
237,7,8,P14|P8,P13|P15,P19|P5,true
237,9,10,P11|P13,P2|P6,P16|P9,true
239,6,7,P14|P16,P12|P13,P1|P6,true
241,2,3,P18|P19,P16|P17,P10|P11,true
242,7,8,P18|P2,P14|P19,P20|P9,true
243,6,7,P12|P17,P11|P18,P10|P3,true
245,9,10,P20|P6,P12|P18,P2|P8,true
246,4,5,P17|P5,P12|P4,P10|P16,true
248,7,8,P14|P15,P2|P3,P13|P19,true
249,5,6,P20|P7,P10|P15,P11|P14,true
252,7,8,P15|P2,P10|P12,P3|P8,true
256,6,7,P12|P7,P17|P3,P18|P6,true
256,7,8,P1|P4,P16|P19,P13|P9,true
257,7,8,P14|P15,P13|P2,P2|P8,true
257,9,10,P18|P19,P16|P5,P4|P7,true
259,3,4,P11|P2,P13|P15,P1|P7,true
261,7,8,P12|P20,P2|P8,P4|P7,true
262,6,7,P13|P18,P10|P17,P11|P4,true
263,5,6,P17|P20,P16|P19,P1|P2,true
264,6,7,P17|P8,P12|P2,P19|P6,true
264,7,8,P1|P14,P10|P13,P11|P5,true
265,6,7,P5|P9,P2|P7,P1|P12,true
267,8,9,P7|P9,P18|P4,P11|P3,true
268,3,4,P17|P6,P13|P3,P15|P20,true
268,3,4,P11|P19,P15|P9,P18|P3,true
268,8,9,P1|P14,P15|P17,P11|P8,true
269,5,6,P18|P2,P20|P9,P3|P6,true
269,9,10,P19|P4,P1|P16,P2|P9,true
271,2,3,P2|P20,P18|P19,P10|P9,true
273,6,7,P18|P7,P17|P2,P15|P19,true
276,6,7,P10|P2,P1|P9,P12|P15,true
277,8,9,P18|P7,P3|P9,P15|P20,true
278,5,6,P5|P7,P15|P16,P13|P3,true
278,7,8,P4|P8,P3|P9,P14|P16,true
278,7,8,P14|P16,P13|P17,P4|P8,true
279,9,10,P12|P14,P10|P18,P11|P9,true
280,9,10,P10|P14,P13|P2,P15|P3,true
281,5,6,P17|P5,P13|P6,P2|P7,true
282,4,5,P5|P7,P4|P9,P10|P16,true
283,7,8,P5|P6,P18|P8,P11|P16,true
284,6,7,P14|P8,P13|P4,P4|P5,true
284,7,8,P12|P20,P2|P7,P17|P9,true
285,8,9,P10|P7,P1|P2,P11|P6,true
286,5,6,P1|P8,P12|P13,P19|P3,true
288,5,6,P13|P17,P3|P7,P2|P5,true
289,4,5,P12|P20,P18|P2,P14|P15,true
290,5,6,P1|P18,P14|P6,P3|P4,true
290,8,9,P7|P9,P19|P8,P4|P6,true
292,7,8,P1|P14,P2|P9,P20|P8,true
296,8,9,P7|P9,P14|P4,P18|P19,true
298,4,5,P12|P20,P10|P9,P1|P8,true
298,7,8,P17|P5,P11|P2,P4|P8,true
298,7,8,P14|P15,P10|P19,P1|P11,true
299,7,8,P13|P17,P10|P7,P5|P8,true
299,9,10,P15|P4,P1|P20,P10|P16,true
302,9,10,P10|P5,P19|P4,P16|P17,true
303,8,9,P10|P2,P19|P6,P4|P7,true
303,9,10,P19|P5,P14|P3,P11|P3,true
307,7,8,P16|P8,P15|P3,P18|P6,true
310,8,9,P13|P19,P7|P8,P14|P20,true
311,8,9,P2|P9,P13|P19,P5|P7,true
314,8,9,P16|P4,P2|P20,P10|P5,true
315,3,4,P10|P9,P13|P8,P5|P6,true
315,6,7,P10|P20,P18|P2,P15|P16,true
316,6,7,P4|P7,P13|P18,P10|P14,true
320,7,8,P4|P5,P15|P2,P1|P7,true
321,3,4,P10|P5,P2|P8,P1|P3,true
322,6,7,P17|P8,P11|P7,P13|P20,true
323,5,6,P10|P8,P1|P16,P11|P17,true
324,5,6,P15|P17,P18|P20,P1|P4,true
325,4,5,P8|P9,P1|P18,P4|P5,true
325,6,7,P12|P2,P11|P9,P16|P6,true
325,9,10,P13|P20,P12|P9,P6|P9,true
327,9,10,P14|P19,P17|P8,P15|P16,true
328,9,10,P17|P4,P14|P16,P13|P6,true
329,8,9,P2|P3,P11|P6,P1|P6,true
331,7,8,P10|P4,P2|P9,P20|P5,true
332,7,8,P14|P8,P1|P2,P16|P9,true
333,5,6,P20|P5,P1|P6,P12|P18,true
335,4,5,P6|P8,P13|P3,P12|P5,true
335,5,6,P13|P18,P14|P19,P10|P16,true
335,7,8,P16|P9,P14|P8,P3|P4,true
336,9,10,P18|P2,P12|P4,P11|P3,true
337,9,10,P17|P2,P19|P5,P11|P14,true
342,9,10,P17|P18,P2|P8,P19|P20,true
343,6,7,P11|P6,P12|P3,P17|P2,true
344,5,6,P19|P2,P12|P9,P14|P6,true
344,7,8,P11|P15,P1|P9,P12|P19,true
346,7,8,P11|P5,P16|P6,P1|P2,true
346,7,8,P17|P4,P18|P8,P15|P19,true
347,5,6,P18|P6,P12|P8,P11|P2,true
347,9,10,P12|P13,P14|P17,P1|P10,true
352,7,8,P12|P7,P17|P2,P19|P5,true
352,8,9,P18|P8,P1|P3,P14|P20,true
356,3,4,P13|P18,P5|P6,P12|P20,true
357,7,8,P2|P7,P15|P6,P10|P17,true
357,9,10,P12|P14,P2|P4,P13|P20,true
358,3,4,P5|P7,P14|P3,P16|P20,true
358,4,5,P15|P6,P14|P4,P11|P9,true
359,5,6,P20|P3,P11|P14,P1|P2,true
360,4,5,P13|P9,P10|P16,P20|P8,true
361,8,9,P10|P11,P18|P9,P1|P19,true
367,8,9,P19|P8,P20|P7,P10|P9,true
368,6,7,P11|P17,P10|P14,P18|P2,true
369,7,8,P19|P3,P4|P7,P15|P2,true
370,4,5,P10|P9,P12|P14,P20|P5,true
370,4,5,P13|P15,P11|P17,P19|P8,true
370,8,9,P20|P4,P13|P5,P1|P12,true
371,4,5,P16|P17,P3|P4,P10|P9,true
372,8,9,P10|P7,P3|P4,P18|P2,true
374,3,4,P17|P5,P10|P3,P20|P4,true
375,9,10,P5|P8,P10|P7,P11|P18,true
377,8,9,P2|P9,P1|P15,P5|P7,true
380,7,8,P19|P20,P13|P7,P1|P17,true
383,8,9,P18|P9,P3|P4,P6|P8,true
383,9,10,P6|P8,P18|P9,P18|P20,true
384,6,7,P16|P4,P13|P5,P11|P15,true
387,5,6,P19|P5,P2|P20,P8|P9,true
387,6,7,P19|P5,P8|P9,P13|P6,true
390,8,9,P12|P3,P10|P5,P11|P4,true
392,2,3,P1|P20,P10|P9,P14|P3,true
397,4,5,P1|P4,P14|P5,P20|P9,true
397,8,9,P13|P8,P1|P19,P12|P5,true
398,9,10,P12|P18,P11|P3,P20|P4,true
399,9,10,P13|P6,P14|P5,P15|P9,true
400,5,6,P3|P9,P16|P4,P1|P14,true
401,8,9,P13|P16,P10|P3,P15|P2,true
402,5,6,P1|P14,P15|P5,P10|P8,true
403,7,8,P1|P16,P11|P17,P15|P7,true
403,8,9,P4|P5,P13|P18,P19|P3,true
404,3,4,P18|P19,P10|P16,P3|P8,true
405,5,6,P19|P8,P11|P15,P1|P4,true
405,8,9,P13|P4,P14|P2,P11|P20,true
409,5,6,P11|P17,P13|P4,P12|P2,true
410,7,8,P1|P5,P16|P8,P10|P12,true
411,7,8,P20|P4,P11|P18,P19|P5,true
411,7,8,P19|P5,P14|P6,P20|P4,true
412,5,6,P6|P9,P16|P18,P11|P5,true
412,6,7,P16|P20,P13|P14,P12|P7,true
413,6,7,P13|P19,P3|P4,P15|P8,true
415,8,9,P12|P18,P13|P15,P10|P19,true
419,8,9,P19|P8,P17|P3,P14|P20,true
420,4,5,P1|P5,P4|P9,P15|P19,true
420,9,10,P20|P7,P12|P2,P13|P18,true
421,6,7,P11|P7,P10|P8,P19|P2,true
427,4,5,P13|P14,P20|P9,P15|P19,true
427,8,9,P2|P6,P20|P4,P10|P9,true
429,7,8,P20|P6,P7|P9,P10|P18,true
431,6,7,P1|P8,P16|P6,P12|P13,true
432,6,7,P10|P12,P2|P4,P1|P8,true
434,7,8,P1|P11,P10|P18,P4|P9,true
435,3,4,P1|P10,P2|P8,P17|P4,true
436,8,9,P1|P18,P2|P3,P3|P9,true
437,6,7,P14|P5,P2|P4,P20|P9,true
439,7,8,P3|P6,P1|P8,P15|P7,true
439,7,8,P10|P19,P17|P20,P1|P13,true
439,8,9,P18|P9,P14|P17,P13|P4,true
442,9,10,P17|P5,P7|P9,P11|P2,true
443,4,5,P15|P20,P14|P16,P6|P8,true
444,9,10,P11|P9,P13|P19,P17|P7,true
446,8,9,P10|P2,P11|P13,P1|P17,true
447,8,9,P2|P7,P20|P3,P4|P5,true
449,1,2,P17|P2,P12|P20,P5|P8,true
449,8,9,P18|P6,P16|P3,P1|P13,true
450,5,6,P4|P8,P17|P7,P13|P19,true
451,4,5,P1|P19,P8|P9,P17|P18,true
451,5,6,P14|P2,P4|P9,P16|P17,true
451,6,7,P6|P8,P19|P20,P3|P4,true
452,5,6,P10|P4,P5|P8,P16|P17,true
455,4,5,P10|P6,P14|P2,P15|P8,true
456,4,5,P20|P6,P1|P5,P2|P9,true
456,6,7,P17|P6,P12|P7,P5|P8,true
459,3,4,P13|P16,P5|P7,P2|P6,true
459,4,5,P13|P16,P2|P6,P1|P20,true
460,7,8,P13|P9,P16|P2,P1|P14,true
467,4,5,P11|P13,P15|P6,P18|P8,true
467,6,7,P10|P9,P13|P3,P11|P20,true
467,7,8,P13|P4,P2|P7,P16|P7,true
468,2,3,P13|P16,P18|P9,P17|P3,true
468,5,6,P2|P8,P15|P20,P14|P16,true
468,7,8,P12|P16,P19|P8,P10|P15,true
468,7,8,P19|P8,P12|P16,P5|P6,true
473,3,4,P13|P20,P12|P7,P14|P15,true
473,9,10,P1|P6,P12|P15,P10|P7,true
474,5,6,P5|P6,P17|P8,P13|P18,true
476,2,3,P19|P6,P7|P8,P1|P5,true
476,3,4,P13|P8,P18|P20,P1|P12,true
477,7,8,P6|P9,P15|P16,P12|P7,true
478,6,7,P1|P5,P13|P16,P15|P4,true
479,8,9,P13|P16,P3|P5,P18|P9,true
480,4,5,P19|P6,P17|P20,P2|P7,true
480,5,6,P11|P14,P18|P8,P13|P7,true
480,5,6,P15|P4,P3|P5,P20|P8,true
481,6,7,P10|P7,P6|P8,P13|P2,true
481,6,7,P18|P3,P4|P5,P1|P14,true
481,7,8,P13|P2,P10|P7,P12|P16,true
482,8,9,P11|P4,P12|P17,P3|P9,true
483,5,6,P10|P16,P12|P20,P2|P6,true
483,9,10,P12|P17,P19|P7,P10|P3,true
484,3,4,P12|P19,P14|P6,P16|P7,true
486,7,8,P1|P11,P10|P12,P13|P3,true
488,5,6,P16|P19,P18|P5,P14|P7,true
490,4,5,P2|P6,P15|P17,P20|P3,true
491,5,6,P5|P6,P18|P19,P1|P10,true
493,6,7,P14|P4,P13|P18,P2|P9,true
493,9,10,P5|P9,P13|P19,P6|P7,true
495,4,5,P11|P4,P17|P5,P10|P7,true
496,6,7,P12|P8,P14|P2,P17|P18,true
498,7,8,P2|P6,P10|P18,P11|P12,true
498,9,10,P1|P16,P6|P7,P11|P17,true
498,9,10,P14|P18,P17|P4,P3|P7,true
499,8,9,P12|P19,P18|P20,P10|P11,true
500,9,10,P12|P8,P15|P4,P3|P5,true
500,9,10,P3|P5,P10|P7,P12|P8,true
502,5,6,P14|P3,P10|P2,P1|P17,true
503,1,2,P14|P20,P12|P2,P1|P5,true
504,7,8,P4|P9,P13|P5,P10|P3,true
505,5,6,P1|P13,P12|P7,P11|P3,true
510,7,8,P20|P4,P1|P12,P12|P13,true
510,8,9,P1|P11,P6|P7,P14|P18,true
512,4,5,P13|P3,P1|P18,P15|P17,true
512,9,10,P1|P8,P15|P9,P14|P19,true
513,5,6,P14|P3,P2|P7,P17|P19,true
513,7,8,P6|P9,P2|P3,P1|P20,true
515,6,7,P10|P13,P2|P8,P20|P3,true
515,9,10,P1|P19,P3|P9,P7|P9,true
519,5,6,P1|P11,P19|P6,P18|P20,true
519,9,10,P2|P3,P14|P15,P10|P18,true
521,5,6,P1|P13,P12|P7,P15|P16,true
522,9,10,P10|P7,P16|P5,P18|P4,true
525,8,9,P4|P8,P12|P20,P17|P6,true
525,9,10,P17|P6,P4|P8,P19|P2,true
526,6,7,P2|P3,P11|P20,P13|P14,true
526,8,9,P12|P13,P7|P9,P14|P2,true
527,8,9,P17|P9,P20|P7,P3|P5,true
529,3,4,P1|P16,P18|P7,P12|P2,true
529,9,10,P10|P19,P15|P5,P11|P14,true
531,7,8,P12|P9,P1|P10,P11|P16,true
532,9,10,P11|P15,P14|P3,P16|P19,true
535,5,6,P10|P18,P14|P7,P16|P4,true
537,3,4,P18|P5,P10|P20,P4|P7,true
538,6,7,P15|P19,P12|P20,P13|P9,true
541,6,7,P11|P8,P13|P14,P4|P7,true
543,1,2,P17|P7,P10|P16,P15|P19,true
545,3,4,P18|P19,P11|P17,P10|P14,true
546,6,7,P19|P7,P3|P4,P1|P15,true
546,9,10,P14|P9,P19|P8,P6|P7,true
548,5,6,P10|P18,P3|P7,P11|P2,true
550,4,5,P14|P2,P15|P8,P1|P9,true
550,5,6,P13|P19,P11|P20,P15|P7,true
550,6,7,P11|P14,P12|P20,P1|P18,true
551,7,8,P10|P15,P14|P3,P19|P7,true
553,4,5,P14|P17,P12|P2,P19|P8,true
554,4,5,P10|P16,P15|P6,P14|P9,true
554,6,7,P10|P11,P1|P2,P13|P20,true
555,5,6,P11|P15,P10|P3,P20|P7,true
558,6,7,P12|P4,P1|P7,P16|P5,true
560,7,8,P10|P12,P15|P9,P2|P8,true
560,7,8,P2|P8,P11|P5,P10|P12,true
562,9,10,P12|P6,P1|P5,P17|P18,true
562,9,10,P1|P5,P12|P6,P16|P4,true
563,4,5,P1|P14,P13|P16,P17|P20,true
565,9,10,P12|P15,P1|P9,P10|P8,true
566,6,7,P1|P20,P11|P2,P5|P9,true
567,9,10,P19|P9,P14|P5,P10|P11,true
568,4,5,P10|P18,P11|P12,P16|P7,true
569,6,7,P19|P3,P4|P9,P18|P8,true
570,4,5,P20|P6,P1|P12,P13|P9,true
572,7,8,P19|P4,P2|P7,P12|P17,true
573,5,6,P5|P8,P1|P3,P4|P6,true
574,3,4,P2|P7,P1|P18,P19|P4,true
575,3,4,P16|P2,P10|P7,P19|P9,true
576,7,8,P13|P17,P15|P7,P14|P5,true
577,9,10,P2|P4,P10|P9,P19|P7,true
580,8,9,P18|P8,P15|P2,P5|P7,true
581,4,5,P11|P13,P14|P9,P19|P2,true
585,3,4,P11|P18,P20|P4,P12|P5,true
585,6,7,P12|P20,P13|P3,P10|P8,true
585,9,10,P3|P8,P15|P6,P14|P19,true
587,7,8,P7|P8,P14|P6,P1|P4,true
587,7,8,P1|P4,P12|P5,P7|P8,true
588,6,7,P17|P4,P18|P7,P14|P16,true
591,8,9,P15|P8,P17|P2,P12|P19,true
592,5,6,P13|P14,P10|P11,P8|P9,true
592,8,9,P11|P8,P10|P19,P12|P18,true
593,9,10,P10|P11,P14|P3,P16|P17,true
593,9,10,P16|P17,P12|P20,P10|P11,true
595,5,6,P2|P6,P12|P15,P20|P9,true
595,8,9,P12|P9,P11|P19,P14|P16,true
596,5,6,P13|P4,P12|P3,P7|P9,true
596,9,10,P14|P9,P18|P20,P2|P6,true
601,4,5,P11|P20,P8|P9,P12|P2,true
602,3,4,P17|P18,P11|P5,P16|P20,true
604,6,7,P3|P6,P7|P8,P12|P16,true
606,4,5,P12|P14,P6|P9,P18|P7,true
606,7,8,P13|P2,P14|P9,P10|P16,true
608,3,4,P15|P4,P20|P8,P13|P18,true
608,9,10,P3|P9,P1|P6,P19|P8,true
609,5,6,P16|P6,P11|P19,P15|P20,true
610,6,7,P3|P7,P12|P9,P10|P4,true
612,9,10,P13|P3,P5|P6,P16|P7,true
613,4,5,P12|P6,P13|P5,P2|P4,true
616,5,6,P14|P18,P11|P2,P12|P16,true
618,4,5,P7|P8,P11|P2,P14|P20,true
621,4,5,P19|P3,P11|P2,P16|P8,true
625,3,4,P11|P19,P10|P6,P2|P5,true
625,8,9,P11|P12,P19|P4,P14|P7,true
627,5,6,P18|P20,P1|P12,P10|P15,true
627,5,6,P1|P12,P18|P20,P11|P13,true
629,8,9,P16|P20,P14|P19,P2|P9,true
633,1,2,P1|P19,P6|P9,P10|P16,true
634,6,7,P18|P2,P14|P5,P11|P13,true
634,7,8,P1|P15,P5|P7,P14|P16,true
635,7,8,P2|P20,P14|P5,P13|P19,true
635,8,9,P1|P15,P5|P8,P10|P13,true
636,4,5,P18|P7,P11|P5,P12|P19,true
636,7,8,P18|P5,P15|P3,P12|P2,true
637,4,5,P17|P4,P12|P8,P1|P2,true
638,4,5,P17|P18,P1|P6,P13|P15,true
638,7,8,P2|P8,P18|P20,P6|P9,true
640,6,7,P15|P5,P10|P4,P17|P18,true
641,7,8,P18|P2,P1|P19,P15|P6,true
643,8,9,P14|P7,P13|P4,P6|P9,true
649,3,4,P14|P3,P10|P16,P11|P15,true
653,8,9,P1|P20,P4|P9,P19|P5,true
655,6,7,P16|P9,P10|P12,P13|P15,true
657,9,10,P7|P9,P12|P17,P11|P18,true
659,3,4,P10|P11,P15|P8,P17|P5,true
662,6,7,P3|P4,P13|P2,P12|P9,true
662,7,8,P2|P5,P1|P11,P3|P7,true
662,7,8,P1|P11,P2|P5,P13|P6,true
662,8,9,P20|P8,P14|P15,P1|P19,true
664,3,4,P10|P6,P14|P15,P19|P20,true
664,5,6,P17|P6,P2|P5,P18|P4,true
664,6,7,P20|P3,P12|P15,P16|P2,true
665,5,6,P2|P6,P3|P8,P10|P9,true
665,5,6,P12|P15,P11|P16,P20|P5,true
667,5,6,P14|P8,P13|P2,P16|P20,true
668,4,5,P4|P5,P10|P3,P12|P9,true
669,9,10,P10|P5,P16|P4,P17|P19,true
670,5,6,P14|P5,P20|P9,P1|P10,true
673,7,8,P5|P7,P11|P8,P1|P12,true
673,7,8,P1|P12,P14|P6,P5|P7,true
674,4,5,P16|P7,P14|P18,P1|P10,true
674,5,6,P11|P5,P2|P20,P10|P19,true
674,6,7,P4|P7,P1|P2,P11|P14,true
674,7,8,P2|P3,P10|P12,P4|P5,true
676,4,5,P16|P9,P11|P15,P18|P2,true
678,6,7,P10|P9,P11|P16,P13|P14,true
