simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
58,5,6,P1|P18,P17|P7,P20|P5,true
58,7,8,P11|P4,P13|P20,P12|P2,true
59,4,5,P10|P20,P13|P8,P2|P9,true
59,6,7,P17|P2,P19|P7,P4|P9,true
60,5,6,P14|P2,P19|P6,P13|P16,true
60,7,8,P11|P15,P17|P4,P7|P8,true
60,9,10,P18|P2,P1|P7,P16|P4,true
63,1,2,P11|P15,P17|P19,P10|P5,true
65,2,3,P3|P7,P6|P8,P13|P20,true
65,8,9,P1|P19,P4|P7,P18|P6,true
66,2,3,P4|P8,P17|P2,P18|P7,true
66,4,5,P1|P9,P15|P20,P19|P2,true
68,5,6,P2|P6,P1|P13,P13|P15,true
71,4,5,P19|P8,P20|P7,P2|P6,true
72,8,9,P12|P5,P11|P20,P17|P19,true
78,1,2,P18|P20,P1|P4,P2|P8,true
78,1,2,P2|P8,P3|P9,P18|P20,true
81,9,10,P8|P9,P10|P19,P12|P15,true
83,7,8,P10|P16,P14|P7,P4|P6,true
84,6,7,P15|P9,P17|P5,P1|P14,true
85,3,4,P12|P3,P4|P7,P17|P20,true
85,6,7,P11|P18,P1|P7,P10|P12,true
89,7,8,P12|P8,P17|P20,P1|P18,true
92,3,4,P1|P7,P3|P8,P13|P9,true
93,7,8,P14|P15,P2|P4,P8|P9,true
96,3,4,P17|P20,P12|P18,P5|P7,true
96,5,6,P1|P13,P12|P16,P15|P6,true
97,7,8,P15|P6,P14|P3,P12|P9,true
97,9,10,P10|P18,P3|P5,P16|P4,true
98,6,7,P11|P2,P13|P14,P16|P6,true
99,2,3,P13|P19,P10|P11,P6|P8,true
99,4,5,P18|P20,P15|P8,P4|P9,true
100,7,8,P1|P14,P18|P8,P16|P9,true
101,8,9,P14|P15,P16|P17,P11|P9,true
103,6,7,P15|P9,P11|P12,P1|P2,true
104,5,6,P16|P5,P17|P19,P2|P3,true
110,1,2,P1|P2,P13|P9,P11|P16,true
110,5,6,P1|P12,P16|P7,P17|P18,true
111,5,6,P6|P8,P11|P17,P18|P5,true
112,9,10,P5|P8,P20|P7,P16|P20,true
117,7,8,P12|P5,P2|P6,P10|P19,true
118,3,4,P10|P9,P20|P3,P1|P5,true
118,6,7,P16|P5,P10|P2,P15|P20,true
122,2,3,P13|P20,P16|P4,P18|P7,true
122,8,9,P10|P15,P3|P9,P12|P2,true
123,6,7,P1|P7,P11|P20,P15|P17,true
124,6,7,P1|P11,P16|P17,P15|P19,true
125,3,4,P13|P20,P11|P7,P15|P19,true
126,2,3,P1|P4,P19|P7,P13|P9,true
127,9,10,P2|P20,P14|P15,P11|P6,true
128,5,6,P15|P18,P17|P5,P3|P9,true
131,5,6,P12|P19,P1|P11,P10|P9,true
132,8,9,P10|P20,P11|P8,P5|P7,true
134,4,5,P13|P18,P12|P9,P20|P4,true
139,1,2,P11|P9,P15|P4,P14|P17,true
139,3,4,P10|P13,P2|P7,P6|P7,true
140,4,5,P1|P5,P10|P3,P12|P7,true
143,2,3,P4|P7,P19|P3,P10|P15,true
146,5,6,P2|P6,P7|P8,P15|P18,true
151,9,10,P10|P8,P17|P20,P14|P6,true
152,8,9,P12|P14,P15|P17,P10|P13,true
153,8,9,P1|P11,P15|P16,P13|P5,true
153,9,10,P12|P16,P17|P7,P4|P6,true
155,3,4,P18|P19,P15|P3,P2|P20,true
162,3,4,P10|P12,P13|P9,P13|P15,true
162,8,9,P17|P8,P13|P2,P11|P16,true
164,8,9,P14|P9,P16|P20,P10|P16,true
166,7,8,P1|P8,P15|P2,P12|P13,true
167,3,4,P14|P17,P1|P7,P10|P6,true
167,5,6,P12|P6,P14|P16,P1|P5,true
168,8,9,P10|P9,P12|P8,P18|P20,true
171,9,10,P18|P9,P13|P7,P5|P8,true
172,1,2,P3|P9,P14|P15,P19|P7,true
176,9,10,P14|P3,P13|P19,P19|P7,true
178,3,4,P5|P6,P4|P7,P11|P8,true
180,9,10,P13|P2,P10|P15,P15|P18,true
183,1,2,P2|P3,P14|P7,P17|P20,true
185,4,5,P7|P8,P14|P19,P3|P9,true
186,2,3,P15|P3,P2|P20,P14|P7,true
186,8,9,P12|P19,P3|P8,P1|P13,true
187,8,9,P14|P7,P18|P3,P13|P20,true
189,9,10,P1|P5,P13|P4,P16|P4,true
193,4,5,P18|P3,P10|P17,P7|P9,true
194,4,5,P14|P2,P11|P15,P17|P18,true
195,4,5,P14|P9,P11|P5,P17|P20,true
195,4,5,P17|P20,P1|P2,P14|P9,true
195,8,9,P3|P6,P2|P9,P20|P5,true
198,1,2,P7|P8,P10|P5,P13|P17,true
199,8,9,P2|P9,P13|P19,P16|P17,true
201,6,7,P20|P9,P15|P16,P17|P6,true
201,9,10,P2|P7,P12|P8,P13|P16,true
204,4,5,P16|P20,P13|P5,P10|P7,true
205,5,6,P12|P13,P11|P17,P6|P8,true
206,1,2,P12|P3,P2|P7,P10|P20,true
208,3,4,P11|P8,P14|P6,P18|P3,true
208,6,7,P16|P5,P11|P2,P2|P3,true
211,5,6,P10|P6,P12|P9,P13|P7,true
212,2,3,P3|P4,P1|P9,P14|P17,true
212,8,9,P19|P20,P18|P7,P2|P4,true
214,3,4,P6|P9,P15|P20,P10|P19,true
218,1,2,P18|P19,P3|P4,P7|P9,true
219,2,3,P17|P5,P10|P19,P19|P20,true
219,5,6,P3|P8,P20|P5,P6|P9,true
219,7,8,P19|P5,P2|P8,P16|P18,true
222,2,3,P10|P16,P1|P7,P1|P8,true
223,4,5,P3|P5,P13|P7,P16|P20,true
227,4,5,P15|P18,P4|P6,P2|P7,true
227,9,10,P12|P4,P18|P7,P20|P7,true
228,7,8,P10|P9,P6|P8,P20|P4,true
230,6,7,P18|P7,P3|P6,P13|P9,true
230,9,10,P1|P9,P4|P8,P16|P3,true
231,9,10,P19|P6,P7|P9,P1|P7,true
233,8,9,P2|P5,P1|P12,P10|P8,true
233,8,9,P10|P8,P16|P17,P2|P5,true
233,9,10,P20|P3,P6|P9,P1|P12,true
234,6,7,P4|P8,P16|P9,P10|P17,true
236,4,5,P16|P18,P1|P5,P19|P20,true
236,9,10,P13|P20,P18|P7,P15|P2,true
239,6,7,P2|P4,P1|P7,P15|P9,true
240,5,6,P12|P13,P17|P3,P4|P9,true
240,7,8,P13|P20,P8|P9,P1|P2,true
240,8,9,P11|P3,P6|P8,P16|P18,true
241,3,4,P14|P16,P5|P7,P11|P8,true
241,5,6,P19|P7,P14|P8,P15|P20,true
242,5,6,P6|P9,P14|P16,P20|P4,true
243,6,7,P2|P9,P4|P6,P10|P4,true
243,7,8,P20|P7,P13|P3,P10|P5,true
245,5,6,P18|P2,P7|P8,P10|P4,true
245,5,6,P10|P4,P11|P19,P18|P2,true
245,6,7,P5|P6,P15|P8,P20|P9,true
245,8,9,P11|P12,P6|P8,P16|P17,true
246,1,2,P14|P18,P19|P7,P12|P5,true
247,4,5,P12|P3,P10|P14,P1|P6,true
247,4,5,P1|P6,P11|P5,P12|P3,true
247,9,10,P17|P4,P1|P11,P11|P16,true
249,9,10,P1|P11,P10|P9,P4|P7,true
250,1,2,P13|P20,P15|P9,P1|P4,true
250,6,7,P17|P5,P11|P6,P2|P4,true
251,1,2,P17|P8,P11|P19,P1|P6,true
254,5,6,P1|P10,P12|P6,P7|P8,true
258,3,4,P13|P7,P15|P2,P10|P6,true
258,5,6,P1|P20,P2|P9,P11|P12,true
260,4,5,P1|P8,P19|P5,P14|P16,true
260,6,7,P17|P3,P13|P4,P12|P16,true
262,5,6,P16|P7,P10|P4,P10|P5,true
263,5,6,P18|P6,P10|P14,P16|P3,true
264,5,6,P1|P4,P11|P3,P15|P20,true
264,6,7,P12|P9,P13|P17,P3|P6,true
264,8,9,P10|P19,P17|P5,P16|P3,true
266,8,9,P15|P17,P19|P9,P6|P7,true
267,4,5,P13|P20,P11|P9,P18|P4,true
268,6,7,P10|P8,P12|P18,P19|P9,true
272,8,9,P20|P7,P18|P19,P2|P9,true
272,9,10,P1|P10,P17|P3,P14|P18,true
273,4,5,P12|P9,P19|P8,P1|P8,true
274,1,2,P16|P9,P1|P14,P3|P4,true
274,7,8,P2|P20,P4|P7,P18|P8,true
275,1,2,P1|P4,P17|P19,P14|P7,true
279,2,3,P15|P4,P13|P5,P10|P16,true
281,1,2,P11|P14,P16|P3,P15|P19,true
283,3,4,P20|P7,P12|P8,P16|P4,true
284,8,9,P20|P5,P2|P7,P12|P19,true
285,3,4,P14|P9,P2|P7,P10|P18,true
287,2,3,P15|P5,P6|P9,P12|P17,true
288,4,5,P3|P7,P4|P8,P20|P9,true
290,9,10,P1|P13,P12|P19,P14|P8,true
293,3,4,P12|P17,P3|P9,P11|P2,true
294,4,5,P12|P6,P11|P13,P20|P8,true
299,2,3,P2|P5,P6|P7,P16|P8,true
303,7,8,P4|P7,P13|P15,P2|P6,true
303,9,10,P1|P11,P10|P5,P14|P17,true
304,8,9,P16|P18,P2|P9,P15|P8,true
306,7,8,P13|P9,P20|P7,P3|P8,true
307,2,3,P17|P18,P1|P15,P5|P8,true
309,9,10,P10|P4,P2|P9,P14|P5,true
310,8,9,P14|P16,P19|P6,P15|P3,true
312,6,7,P10|P14,P18|P9,P1|P17,true
315,1,2,P13|P16,P17|P8,P10|P11,true
315,4,5,P5|P8,P19|P2,P15|P3,true
318,5,6,P13|P4,P19|P20,P16|P8,true
319,3,4,P19|P9,P14|P8,P15|P20,true
319,5,6,P13|P20,P16|P3,P1|P8,true
319,7,8,P17|P19,P10|P6,P1|P9,true
320,1,2,P14|P4,P12|P20,P19|P3,true
320,4,5,P11|P8,P15|P9,P2|P9,true
321,6,7,P12|P9,P6|P8,P19|P7,true
328,6,7,P2|P8,P16|P9,P10|P14,true
330,1,2,P3|P8,P14|P5,P19|P2,true
334,6,7,P11|P17,P5|P7,P12|P7,true
335,8,9,P14|P8,P10|P19,P13|P20,true
339,2,3,P6|P7,P10|P19,P13|P18,true
339,2,3,P13|P18,P12|P20,P6|P7,true
339,7,8,P1|P11,P10|P14,P12|P4,true
340,7,8,P2|P6,P1|P20,P14|P5,true
344,7,8,P20|P7,P13|P18,P14|P8,true
344,8,9,P20|P7,P14|P8,P14|P3,true
344,9,10,P1|P18,P12|P8,P12|P16,true
345,3,4,P13|P4,P12|P14,P16|P18,true
345,8,9,P10|P5,P12|P18,P14|P20,true
348,2,3,P18|P7,P13|P19,P5|P6,true
354,3,4,P1|P3,P13|P16,P14|P7,true
355,7,8,P20|P9,P18|P4,P15|P3,true
359,9,10,P4|P8,P19|P3,P11|P17,true
362,2,3,P12|P2,P13|P3,P1|P10,true
362,8,9,P18|P7,P12|P13,P16|P20,true
363,3,4,P12|P3,P4|P7,P14|P15,true
365,6,7,P1|P8,P10|P9,P15|P6,true
366,1,2,P12|P2,P6|P8,P1|P17,true
369,2,3,P17|P18,P1|P15,P11|P12,true
371,2,3,P17|P4,P11|P7,P1|P3,true
374,3,4,P1|P13,P11|P3,P15|P20,true
375,4,5,P12|P18,P1|P13,P4|P5,true
375,8,9,P16|P8,P5|P6,P20|P3,true
379,2,3,P2|P6,P20|P8,P18|P7,true
381,2,3,P1|P11,P13|P15,P16|P9,true
381,9,10,P10|P18,P15|P17,P1|P20,true
385,1,2,P10|P20,P1|P3,P2|P8,true
385,7,8,P2|P3,P11|P5,P12|P5,true
386,8,9,P19|P20,P1|P9,P1|P6,true
388,1,2,P13|P4,P2|P3,P17|P20,true
389,2,3,P11|P9,P1|P5,P17|P20,true
390,4,5,P12|P16,P13|P9,P15|P17,true
394,9,10,P19|P6,P13|P4,P15|P5,true
395,1,2,P19|P9,P11|P7,P2|P8,true
397,3,4,P2|P9,P1|P8,P5|P6,true
397,6,7,P12|P13,P14|P2,P14|P16,true
400,5,6,P19|P9,P10|P13,P3|P8,true
403,2,3,P11|P7,P15|P6,P12|P19,true
405,2,3,P18|P19,P15|P2,P17|P3,true
407,5,6,P17|P19,P10|P20,P15|P6,true
408,3,4,P12|P19,P1|P4,P5|P9,true
408,6,7,P13|P7,P12|P5,P10|P17,true
409,6,7,P5|P9,P19|P6,P12|P2,true
410,6,7,P10|P14,P3|P7,P15|P20,true
412,8,9,P14|P20,P12|P4,P11|P15,true
415,9,10,P4|P8,P1|P2,P17|P9,true
418,9,10,P1|P9,P10|P13,P14|P16,true
426,4,5,P13|P4,P5|P9,P14|P19,true
428,8,9,P16|P6,P12|P14,P2|P5,true
428,9,10,P1|P12,P18|P3,P10|P5,true
432,1,2,P11|P8,P13|P15,P1|P4,true
432,5,6,P14|P19,P4|P6,P11|P15,true
433,4,5,P2|P5,P3|P6,P18|P9,true
434,7,8,P19|P2,P16|P9,P4|P7,true
434,9,10,P14|P20,P4|P9,P1|P5,true
436,6,7,P14|P15,P10|P7,P16|P19,true
439,2,3,P2|P4,P13|P7,P10|P8,true
440,3,4,P1|P5,P14|P6,P3|P8,true
442,2,3,P17|P20,P11|P2,P1|P12,true
442,5,6,P1|P17,P15|P3,P12|P7,true
442,8,9,P13|P14,P1|P2,P15|P9,true
443,6,7,P13|P20,P19|P8,P11|P6,true
448,4,5,P20|P7,P10|P15,P13|P3,true
449,8,9,P18|P20,P12|P2,P6|P7,true
451,2,3,P11|P12,P15|P9,P2|P7,true
451,8,9,P17|P6,P10|P11,P20|P7,true
455,5,6,P13|P6,P15|P17,P11|P19,true
455,9,10,P14|P2,P20|P3,P10|P17,true
456,2,3,P10|P7,P1|P6,P12|P17,true
456,7,8,P4|P8,P11|P13,P12|P20,true
458,6,7,P11|P15,P8|P9,P14|P9,true
460,5,6,P15|P6,P1|P2,P11|P9,true
460,8,9,P13|P8,P15|P19,P10|P18,true
462,1,2,P15|P2,P11|P12,P1|P9,true
462,2,3,P1|P9,P15|P2,P11|P4,true
462,5,6,P10|P14,P20|P3,P11|P12,true
463,7,8,P7|P8,P18|P6,P12|P9,true
464,4,5,P8|P9,P12|P20,P15|P19,true
467,3,4,P1|P6,P10|P14,P17|P7,true
467,9,10,P17|P19,P14|P4,P10|P12,true
468,3,4,P11|P6,P12|P17,P1|P19,true
468,5,6,P4|P8,P16|P7,P3|P7,true
469,4,5,P13|P18,P3|P8,P6|P8,true
470,3,4,P11|P8,P13|P14,P13|P18,true
471,8,9,P4|P9,P11|P14,P19|P3,true
472,5,6,P15|P18,P13|P7,P1|P12,true
472,9,10,P3|P5,P16|P4,P15|P17,true
474,8,9,P4|P7,P10|P9,P16|P18,true
475,6,7,P1|P12,P17|P9,P10|P16,true
476,3,4,P10|P12,P2|P7,P4|P6,true
476,7,8,P15|P19,P14|P7,P1|P6,true
477,4,5,P14|P8,P18|P2,P3|P4,true
478,5,6,P11|P4,P14|P16,P12|P6,true
478,7,8,P12|P7,P1|P10,P15|P19,true
479,6,7,P17|P6,P10|P7,P2|P3,true
479,6,7,P2|P3,P12|P4,P17|P6,true
483,2,3,P17|P19,P1|P16,P16|P6,true
483,4,5,P15|P8,P14|P3,P13|P5,true
484,8,9,P12|P4,P16|P5,P11|P7,true
486,7,8,P14|P18,P15|P2,P19|P20,true
487,5,6,P11|P7,P12|P13,P1|P10,true
490,8,9,P18|P19,P3|P9,P12|P5,true
491,1,2,P11|P5,P19|P20,P10|P13,true
491,2,3,P10|P13,P11|P5,P3|P7,true
492,8,9,P18|P2,P1|P16,P11|P19,true
494,7,8,P18|P3,P13|P6,P15|P5,true
495,4,5,P3|P8,P13|P15,P11|P5,true
499,4,5,P12|P9,P2|P6,P14|P19,true
499,7,8,P6|P9,P11|P14,P13|P3,true
500,5,6,P14|P16,P4|P5,P10|P18,true
502,1,2,P18|P6,P20|P8,P2|P3,true
502,9,10,P12|P18,P10|P7,P3|P5,true
506,5,6,P14|P19,P20|P7,P1|P12,true
508,6,7,P10|P6,P15|P17,P14|P8,true
510,3,4,P16|P8,P14|P20,P12|P3,true
512,6,7,P5|P9,P19|P2,P18|P3,true
513,6,7,P10|P14,P19|P8,P12|P20,true
514,3,4,P3|P4,P1|P6,P12|P7,true
514,9,10,P19|P6,P2|P20,P12|P4,true
515,3,4,P15|P19,P12|P6,P14|P18,true
516,2,3,P12|P5,P13|P16,P14|P6,true
518,8,9,P11|P6,P17|P18,P15|P17,true
523,5,6,P20|P9,P3|P8,P13|P4,true
523,8,9,P15|P8,P19|P20,P16|P20,true
526,6,7,P17|P20,P11|P4,P12|P18,true
528,7,8,P14|P7,P15|P20,P16|P3,true
529,3,4,P15|P17,P20|P3,P13|P3,true
529,4,5,P12|P16,P2|P9,P11|P6,true
529,6,7,P17|P3,P2|P4,P15|P20,true
530,7,8,P5|P8,P14|P4,P4|P6,true
530,8,9,P14|P9,P2|P20,P15|P3,true
531,2,3,P13|P17,P2|P20,P12|P3,true
533,6,7,P14|P5,P1|P3,P10|P2,true
539,4,5,P15|P19,P10|P3,P2|P6,true
539,8,9,P10|P19,P18|P8,P15|P5,true
540,6,7,P17|P3,P10|P9,P15|P19,true
545,4,5,P1|P5,P10|P16,P17|P20,true
545,7,8,P2|P7,P16|P3,P18|P8,true
545,9,10,P17|P5,P18|P4,P14|P6,true
546,7,8,P14|P2,P19|P7,P1|P6,true
548,8,9,P13|P17,P11|P19,P1|P7,true
548,9,10,P18|P9,P16|P4,P14|P2,true
551,7,8,P15|P5,P16|P19,P12|P14,true
552,3,4,P12|P17,P3|P6,P1|P20,true
552,7,8,P20|P7,P16|P18,P15|P8,true
553,3,4,P4|P8,P17|P9,P15|P18,true
555,8,9,P10|P17,P20|P4,P1|P3,true
558,4,5,P14|P15,P13|P2,P3|P9,true
559,4,5,P11|P3,P17|P8,P18|P9,true
559,9,10,P15|P5,P19|P6,P10|P3,true
560,9,10,P17|P8,P18|P20,P16|P4,true
563,4,5,P17|P3,P16|P18,P12|P14,true
565,9,10,P14|P9,P10|P7,P19|P6,true
568,5,6,P13|P17,P15|P20,P18|P9,true
568,8,9,P14|P19,P11|P13,P2|P6,true
570,3,4,P10|P9,P3|P8,P12|P17,true
571,3,4,P18|P20,P16|P3,P14|P6,true
571,7,8,P12|P15,P10|P13,P2|P8,true
572,6,7,P14|P8,P15|P7,P1|P9,true
574,9,10,P11|P6,P20|P7,P16|P19,true
576,3,4,P18|P9,P16|P2,P11|P3,true
577,3,4,P5|P6,P14|P18,P16|P19,true
579,8,9,P2|P4,P1|P13,P16|P5,true
580,7,8,P14|P16,P20|P6,P17|P18,true
582,3,4,P10|P8,P17|P6,P15|P19,true
584,9,10,P5|P7,P11|P20,P12|P16,true
587,3,4,P2|P8,P17|P4,P10|P15,true
589,7,8,P12|P19,P10|P16,P5|P8,true
591,9,10,P17|P5,P10|P16,P3|P4,true
592,2,3,P5|P8,P3|P7,P14|P19,true
593,2,3,P18|P19,P6|P9,P10|P3,true
593,3,4,P10|P3,P18|P19,P12|P19,true
593,5,6,P14|P17,P20|P5,P12|P13,true
593,6,7,P4|P5,P15|P8,P19|P9,true
595,8,9,P13|P14,P11|P8,P1|P18,true
596,2,3,P20|P9,P14|P18,P17|P5,true
600,1,2,P5|P8,P2|P3,P19|P9,true
600,4,5,P11|P12,P13|P19,P16|P3,true
601,5,6,P18|P5,P1|P6,P15|P6,true
604,2,3,P11|P7,P10|P3,P12|P20,true
604,5,6,P1|P12,P7|P8,P16|P17,true
606,5,6,P3|P4,P10|P15,P13|P19,true
607,3,4,P13|P19,P15|P20,P12|P4,true
608,9,10,P3|P7,P1|P8,P11|P18,true
609,5,6,P13|P5,P14|P9,P12|P6,true
609,6,7,P13|P5,P12|P6,P10|P18,true
611,3,4,P11|P17,P10|P13,P18|P7,true
612,8,9,P1|P19,P14|P6,P15|P20,true
613,5,6,P19|P8,P18|P9,P14|P15,true
613,7,8,P16|P20,P18|P19,P1|P3,true
614,1,2,P11|P19,P17|P4,P13|P5,true
615,3,4,P17|P6,P13|P16,P19|P5,true
615,4,5,P14|P20,P11|P7,P3|P6,true
617,4,5,P2|P6,P15|P4,P13|P7,true
617,4,5,P13|P7,P18|P19,P2|P6,true
617,6,7,P2|P4,P14|P5,P19|P8,true
618,8,9,P1|P16,P10|P18,P10|P4,true
620,3,4,P17|P2,P14|P8,P12|P13,true
620,9,10,P13|P6,P3|P9,P12|P15,true
622,2,3,P5|P7,P15|P20,P12|P18,true
623,9,10,P1|P15,P10|P19,P16|P20,true
624,5,6,P5|P6,P14|P7,P3|P7,true
626,4,5,P16|P9,P11|P7,P10|P19,true
627,6,7,P1|P3,P16|P18,P14|P2,true
632,6,7,P19|P8,P16|P17,P10|P3,true
632,7,8,P1|P5,P15|P6,P11|P6,true
633,1,2,P2|P6,P1|P5,P17|P19,true
633,6,7,P2|P8,P11|P13,P11|P7,true
633,9,10,P1|P18,P14|P20,P11|P9,true
635,1,2,P11|P19,P10|P8,P3|P5,true
635,6,7,P17|P18,P10|P5,P11|P15,true
635,9,10,P16|P9,P12|P15,P13|P8,true
639,3,4,P19|P6,P12|P8,P20|P9,true
642,9,10,P17|P7,P16|P20,P11|P4,true
643,3,4,P10|P13,P16|P6,P14|P18,true
644,9,10,P19|P9,P18|P8,P2|P20,true
645,8,9,P19|P20,P12|P7,P11|P5,true
647,9,10,P16|P17,P11|P2,P1|P4,true
648,1,2,P10|P11,P5|P8,P14|P18,true
648,3,4,P1|P4,P16|P20,P12|P19,true
648,4,5,P10|P14,P16|P5,P17|P9,true
648,5,6,P13|P8,P15|P20,P12|P4,true
649,4,5,P15|P8,P13|P4,P17|P18,true
650,2,3,P13|P19,P20|P3,P10|P9,true
650,4,5,P17|P2,P5|P7,P11|P20,true
651,9,10,P11|P6,P17|P5,P15|P8,true
655,9,10,P12|P13,P1|P9,P16|P19,true
657,9,10,P14|P2,P13|P5,P15|P9,true
659,8,9,P18|P19,P2|P6,P3|P8,true
661,8,9,P1|P9,P12|P5,P16|P6,true
662,3,4,P11|P4,P3|P5,P16|P18,true
662,8,9,P15|P16,P3|P7,P10|P2,true
663,5,6,P14|P5,P11|P6,P13|P19,true
663,7,8,P16|P19,P1|P8,P14|P15,true
663,9,10,P20|P4,P11|P16,P1|P16,true
664,5,6,P10|P20,P1|P9,P18|P8,true
664,6,7,P16|P7,P11|P15,P13|P8,true
665,1,2,P10|P8,P15|P5,P1|P7,true
665,9,10,P18|P20,P17|P8,P4|P9,true
667,2,3,P15|P16,P13|P4,P1|P14,true
671,2,3,P18|P2,P20|P6,P1|P17,true
671,4,5,P15|P19,P17|P18,P4|P9,true
672,4,5,P20|P8,P11|P6,P15|P16,true
672,5,6,P3|P5,P11|P17,P12|P13,true
674,1,2,P1|P19,P2|P6,P17|P3,true
674,4,5,P16|P4,P11|P19,P12|P6,true
674,7,8,P1|P17,P15|P8,P10|P8,true
674,9,10,P14|P3,P1|P6,P17|P18,true
678,8,9,P17|P9,P15|P6,P11|P2,true
679,8,9,P12|P9,P1|P18,P15|P18,true
680,6,7,P13|P8,P17|P6,P14|P20,true
681,9,10,P10|P9,P20|P4,P2|P20,true
682,4,5,P13|P16,P4|P7,P19|P6,true
683,9,10,P11|P8,P16|P6,P10|P9,true
687,2,3,P16|P3,P5|P7,P19|P6,true
687,8,9,P3|P6,P10|P17,P18|P8,true
687,9,10,P14|P9,P16|P5,P1|P4,true
689,8,9,P13|P8,P10|P4,P1|P11,true
692,4,5,P17|P19,P13|P9,P20|P3,true
692,8,9,P4|P9,P3|P6,P15|P19,true
693,3,4,P3|P7,P14|P19,P11|P17,true
696,4,5,P13|P8,P1|P6,P17|P20,true
699,3,4,P20|P7,P15|P19,P13|P5,true
702,6,7,P15|P6,P10|P14,P3|P7,true
708,7,8,P15|P19,P3|P8,P1|P13,true
709,2,3,P5|P6,P14|P4,P12|P15,true
713,8,9,P1|P6,P14|P5,P18|P8,true
714,7,8,P11|P15,P6|P8,P14|P2,true
715,9,10,P17|P6,P13|P15,P20|P5,true
717,6,7,P16|P18,P10|P4,P17|P20,true
717,8,9,P2|P7,P13|P18,P11|P9,true
717,8,9,P11|P9,P10|P5,P2|P7,true
719,8,9,P12|P17,P5|P8,P4|P7,true
721,6,7,P10|P11,P5|P9,P1|P18,true
724,1,2,P5|P9,P3|P4,P15|P18,true
724,7,8,P11|P18,P4|P8,P13|P5,true
728,9,10,P11|P5,P7|P8,P13|P9,true
730,5,6,P17|P8,P12|P20,P14|P16,true
732,2,3,P15|P2,P19|P4,P16|P6,true
733,3,4,P19|P2,P11|P20,P17|P3,true
735,7,8,P10|P19,P11|P20,P12|P8,true
736,3,4,P13|P4,P16|P19,P12|P20,true
737,1,2,P3|P5,P2|P6,P16|P17,true
740,4,5,P13|P14,P2|P9,P1|P6,true
740,5,6,P19|P4,P12|P17,P1|P16,true
742,2,3,P20|P3,P17|P19,P15|P7,true
744,5,6,P18|P8,P11|P4,P16|P5,true
750,2,3,P10|P13,P1|P20,P19|P20,true
751,5,6,P14|P6,P10|P4,P16|P2,true
754,5,6,P16|P2,P14|P4,P4|P9,true
754,8,9,P11|P3,P5|P6,P5|P7,true
754,9,10,P11|P3,P5|P7,P19|P4,true
757,7,8,P7|P9,P15|P6,P16|P19,true
757,8,9,P10|P20,P17|P6,P2|P4,true
760,6,7,P1|P20,P15|P18,P10|P19,true
760,9,10,P18|P19,P11|P5,P1|P20,true
764,8,9,P1|P18,P15|P4,P16|P3,true
766,1,2,P10|P15,P13|P18,P1|P14,true
767,1,2,P5|P7,P1|P17,P15|P18,true
