simulationId,numPlayers,numCourts,rounds,avgGamesBetweenBenches,minGamesBetweenBenches,maxGamesBetweenBenches,theoreticalMax
989,19,4,50,5.305343511450381,0,10,5.333333333333333
990,19,4,50,5.297709923664122,0,11,5.333333333333333
991,19,4,50,5.267175572519084,0,12,5.333333333333333
992,19,4,50,5.2748091603053435,0,11,5.333333333333333
993,19,4,50,5.290076335877862,0,10,5.333333333333333
994,19,4,50,5.297709923664122,0,11,5.333333333333333
995,19,4,50,5.297709923664122,0,10,5.333333333333333
996,19,4,50,5.290076335877862,0,11,5.333333333333333
997,19,4,50,5.297709923664122,0,12,5.333333333333333
998,19,4,50,5.282442748091603,0,11,5.333333333333333
999,19,4,50,5.297709923664122,0,10,5.333333333333333
1000,19,4,50,5.259541984732825,0,11,5.333333333333333
