simulationId,numPlayers,numCourts,rounds,avgGamesBetweenBenches,minGamesBetweenBenches,maxGamesBetweenBenches,theoreticalMax
867,20,4,50,4,0,8,4
868,20,4,50,4,0,8,4
869,20,4,50,4,0,8,4
870,20,4,50,4,0,8,4
871,20,4,50,4,0,8,4
872,20,4,50,4,0,8,4
873,20,4,50,4,0,8,4
874,20,4,50,4,0,8,4
875,20,4,50,4,0,8,4
876,20,4,50,4,0,8,4
877,20,4,50,4,0,8,4
878,20,4,50,4,0,8,4
879,20,4,50,4,0,8,4
880,20,4,50,4,0,8,4
881,20,4,50,4,0,8,4
882,20,4,50,4,0,8,4
883,20,4,50,4,0,8,4
884,20,4,50,4,0,8,4
885,20,4,50,4,0,8,4
886,20,4,50,4,0,8,4
887,20,4,50,4,0,8,4
888,20,4,50,4,0,8,4
889,20,4,50,4,0,8,4
890,20,4,50,4,0,8,4
891,20,4,50,4,0,8,4
892,20,4,50,4,0,8,4
893,20,4,50,4,0,8,4
894,20,4,50,4,0,8,4
895,20,4,50,4,0,8,4
896,20,4,50,4,0,8,4
897,20,4,50,4,0,8,4
898,20,4,50,4,0,8,4
899,20,4,50,4,0,8,4
900,20,4,50,4,0,8,4
901,20,4,50,4,0,8,4
902,20,4,50,4,0,8,4
903,20,4,50,4,0,8,4
904,20,4,50,4,0,8,4
905,20,4,50,4,0,8,4
906,20,4,50,4,0,8,4
907,20,4,50,4,0,8,4
908,20,4,50,4,0,8,4
909,20,4,50,4,0,8,4
910,20,4,50,4,0,8,4
911,20,4,50,4,0,8,4
912,20,4,50,4,0,8,4
913,20,4,50,4,0,8,4
914,20,4,50,4,0,8,4
915,20,4,50,4,0,8,4
916,20,4,50,4,0,8,4
917,20,4,50,4,0,8,4
918,20,4,50,4,0,8,4
919,20,4,50,4,0,8,4
920,20,4,50,4,0,8,4
921,20,4,50,4,0,8,4
922,20,4,50,4,0,8,4
923,20,4,50,4,0,8,4
924,20,4,50,4,0,8,4
925,20,4,50,4,0,8,4
926,20,4,50,4,0,8,4
927,20,4,50,4,0,8,4
928,20,4,50,4,0,8,4
929,20,4,50,4,0,8,4
930,20,4,50,4,0,8,4
931,20,4,50,4,0,8,4
932,20,4,50,4,0,8,4
933,20,4,50,4,0,8,4
934,20,4,50,4,0,8,4
935,20,4,50,4,0,8,4
936,20,4,50,4,0,8,4
937,20,4,50,4,0,8,4
938,20,4,50,4,0,8,4
939,20,4,50,4,0,8,4
940,20,4,50,4,0,8,4
941,20,4,50,4,0,8,4
942,20,4,50,4,0,8,4
943,20,4,50,4,0,8,4
944,20,4,50,4,0,8,4
945,20,4,50,4,0,8,4
946,20,4,50,4,0,8,4
947,20,4,50,4,0,8,4
948,20,4,50,4,0,8,4
949,20,4,50,4,0,8,4
950,20,4,50,4,0,8,4
951,20,4,50,4,0,8,4
952,20,4,50,4,0,8,4
953,20,4,50,4,0,8,4
954,20,4,50,4,0,8,4
955,20,4,50,4,0,8,4
956,20,4,50,4,0,8,4
957,20,4,50,4,0,8,4
958,20,4,50,4,0,8,4
959,20,4,50,4,0,8,4
960,20,4,50,4,0,8,4
961,20,4,50,4,0,8,4
962,20,4,50,4,0,8,4
963,20,4,50,4,0,8,4
964,20,4,50,4,0,8,4
965,20,4,50,4,0,8,4
966,20,4,50,4,0,8,4
967,20,4,50,4,0,8,4
968,20,4,50,4,0,8,4
969,20,4,50,4,0,8,4
970,20,4,50,4,0,8,4
971,20,4,50,4,0,8,4
972,20,4,50,4,0,8,4
973,20,4,50,4,0,8,4
974,20,4,50,4,0,8,4
975,20,4,50,4,0,8,4
976,20,4,50,4,0,8,4
977,20,4,50,4,0,8,4
978,20,4,50,4,0,8,4
979,20,4,50,4,0,8,4
980,20,4,50,4,0,8,4
981,20,4,50,4,0,8,4
982,20,4,50,4,0,8,4
983,20,4,50,4,0,8,4
984,20,4,50,4,0,8,4
985,20,4,50,4,0,8,4
986,20,4,50,4,0,8,4
987,20,4,50,4,0,8,4
988,20,4,50,4,0,8,4
989,20,4,50,4,0,8,4
990,20,4,50,4,0,8,4
991,20,4,50,4,0,8,4
992,20,4,50,4,0,8,4
993,20,4,50,4,0,8,4
994,20,4,50,4,0,8,4
995,20,4,50,4,0,8,4
996,20,4,50,4,0,8,4
997,20,4,50,4,0,8,4
998,20,4,50,4,0,8,4
999,20,4,50,4,0,8,4
1000,20,4,50,4,0,8,4
