simulationId,numPlayers,numCourts,rounds,avgGamesBetweenBenches,minGamesBetweenBenches,maxGamesBetweenBenches,theoreticalMax
617,18,4,50,7.841463414634147,0,16,8
618,18,4,50,7.7926829268292686,0,16,8
619,18,4,50,7.719512195121951,0,16,8
620,18,4,50,7.7073170731707314,1,16,8
621,18,4,50,7.7926829268292686,0,16,8
622,18,4,50,7.804878048780488,0,16,8
623,18,4,50,7.719512195121951,0,16,8
624,18,4,50,7.7926829268292686,0,16,8
625,18,4,50,7.7926829268292686,0,16,8
626,18,4,50,7.7439024390243905,0,16,8
627,18,4,50,7.7560975609756095,1,16,8
628,18,4,50,7.7073170731707314,1,15,8
629,18,4,50,7.829268292682927,0,16,8
630,18,4,50,7.7439024390243905,0,16,8
631,18,4,50,7.609756097560975,1,15,8
632,18,4,50,7.695121951219512,0,15,8
633,18,4,50,7.817073170731708,1,15,8
634,18,4,50,7.7682926829268295,0,16,8
635,18,4,50,7.7926829268292686,0,16,8
636,18,4,50,7.804878048780488,0,15,8
637,18,4,50,7.817073170731708,0,16,8
638,18,4,50,7.878048780487805,0,16,8
639,18,4,50,7.780487804878049,0,16,8
640,18,4,50,7.609756097560975,0,16,8
641,18,4,50,7.7317073170731705,0,15,8
642,18,4,50,7.817073170731708,0,16,8
643,18,4,50,7.7682926829268295,1,15,8
644,18,4,50,7.853658536585366,0,16,8
645,18,4,50,7.7926829268292686,0,16,8
646,18,4,50,7.7926829268292686,0,15,8
647,18,4,50,7.804878048780488,0,16,8
648,18,4,50,7.7439024390243905,0,16,8
649,18,4,50,7.7073170731707314,0,16,8
650,18,4,50,7.7439024390243905,0,16,8
651,18,4,50,7.7560975609756095,1,16,8
652,18,4,50,7.7439024390243905,0,16,8
653,18,4,50,7.829268292682927,0,15,8
654,18,4,50,7.670731707317073,0,16,8
655,18,4,50,7.7439024390243905,0,16,8
656,18,4,50,7.7439024390243905,0,16,8
657,18,4,50,7.7682926829268295,0,14,8
658,18,4,50,7.817073170731708,0,15,8
659,18,4,50,7.7439024390243905,0,16,8
660,18,4,50,7.7439024390243905,0,16,8
661,18,4,50,7.7439024390243905,0,15,8
662,18,4,50,7.804878048780488,0,15,8
663,18,4,50,7.853658536585366,0,14,8
664,18,4,50,7.682926829268292,0,16,8
665,18,4,50,7.7560975609756095,0,16,8
666,18,4,50,7.780487804878049,1,16,8
667,18,4,50,7.719512195121951,0,15,8
668,18,4,50,7.7926829268292686,1,15,8
669,18,4,50,7.7439024390243905,1,16,8
670,18,4,50,7.804878048780488,1,15,8
671,18,4,50,7.646341463414634,1,16,8
672,18,4,50,7.804878048780488,0,16,8
673,18,4,50,7.634146341463414,0,14,8
674,18,4,50,7.841463414634147,2,16,8
675,18,4,50,7.7073170731707314,0,15,8
676,18,4,50,7.597560975609756,0,16,8
677,18,4,50,7.804878048780488,0,16,8
678,18,4,50,7.780487804878049,1,16,8
679,18,4,50,7.573170731707317,1,16,8
680,18,4,50,7.658536585365853,1,16,8
681,18,4,50,7.7439024390243905,1,16,8
682,18,4,50,7.780487804878049,1,16,8
683,18,4,50,7.634146341463414,1,16,8
684,18,4,50,7.7073170731707314,0,16,8
685,18,4,50,7.634146341463414,0,16,8
686,18,4,50,7.646341463414634,1,16,8
687,18,4,50,7.7317073170731705,0,16,8
688,18,4,50,7.634146341463414,0,15,8
689,18,4,50,7.804878048780488,0,16,8
690,18,4,50,7.7073170731707314,0,15,8
691,18,4,50,7.7317073170731705,1,15,8
692,18,4,50,7.719512195121951,1,16,8
693,18,4,50,7.939024390243903,1,16,8
694,18,4,50,7.7439024390243905,0,15,8
695,18,4,50,7.7926829268292686,0,16,8
696,18,4,50,7.780487804878049,0,15,8
697,18,4,50,7.695121951219512,1,15,8
698,18,4,50,7.7073170731707314,0,15,8
699,18,4,50,7.829268292682927,0,14,8
700,18,4,50,7.695121951219512,0,15,8
701,18,4,50,7.7682926829268295,1,15,8
702,18,4,50,7.7682926829268295,1,16,8
703,18,4,50,7.7317073170731705,0,16,8
704,18,4,50,7.7073170731707314,0,15,8
705,18,4,50,7.841463414634147,2,15,8
706,18,4,50,7.719512195121951,1,16,8
707,18,4,50,7.841463414634147,0,16,8
708,18,4,50,7.7317073170731705,1,16,8
709,18,4,50,7.658536585365853,1,16,8
710,18,4,50,7.7560975609756095,0,16,8
711,18,4,50,7.865853658536586,0,16,8
712,18,4,50,7.7926829268292686,0,15,8
713,18,4,50,7.719512195121951,0,15,8
714,18,4,50,7.853658536585366,0,16,8
715,18,4,50,7.829268292682927,1,16,8
716,18,4,50,7.780487804878049,0,16,8
717,18,4,50,7.7560975609756095,0,16,8
718,18,4,50,7.658536585365853,0,16,8
719,18,4,50,7.7439024390243905,1,15,8
720,18,4,50,7.841463414634147,0,16,8
721,18,4,50,7.646341463414634,0,15,8
722,18,4,50,7.780487804878049,0,14,8
723,18,4,50,7.7317073170731705,0,16,8
724,18,4,50,7.7926829268292686,0,16,8
725,18,4,50,7.682926829268292,0,15,8
726,18,4,50,7.634146341463414,0,16,8
727,18,4,50,7.7073170731707314,0,16,8
728,18,4,50,7.7073170731707314,0,16,8
729,18,4,50,7.621951219512195,0,16,8
730,18,4,50,7.7560975609756095,0,16,8
731,18,4,50,7.695121951219512,0,15,8
732,18,4,50,7.695121951219512,0,16,8
733,18,4,50,7.780487804878049,0,16,8
734,18,4,50,7.841463414634147,0,16,8
735,18,4,50,7.7926829268292686,0,15,8
736,18,4,50,7.841463414634147,1,16,8
737,18,4,50,7.719512195121951,0,15,8
738,18,4,50,7.7926829268292686,0,16,8
739,18,4,50,7.682926829268292,0,15,8
740,18,4,50,7.658536585365853,1,16,8
741,18,4,50,7.780487804878049,0,16,8
742,18,4,50,7.719512195121951,0,14,8
743,18,4,50,7.7317073170731705,0,14,8
744,18,4,50,7.7926829268292686,0,14,8
745,18,4,50,7.804878048780488,0,16,8
746,18,4,50,7.695121951219512,0,15,8
747,18,4,50,7.829268292682927,1,15,8
748,18,4,50,7.7439024390243905,0,15,8
749,18,4,50,7.7317073170731705,1,16,8
750,18,4,50,7.7439024390243905,0,16,8
751,18,4,50,7.7926829268292686,0,15,8
752,18,4,50,7.7926829268292686,1,16,8
753,18,4,50,7.817073170731708,0,16,8
754,18,4,50,7.621951219512195,1,15,8
755,18,4,50,7.7682926829268295,0,16,8
756,18,4,50,7.7682926829268295,0,16,8
757,18,4,50,7.7926829268292686,0,15,8
758,18,4,50,7.7073170731707314,0,16,8
759,18,4,50,7.719512195121951,1,14,8
760,18,4,50,7.7560975609756095,0,15,8
761,18,4,50,7.7317073170731705,0,14,8
762,18,4,50,7.7439024390243905,0,16,8
763,18,4,50,7.841463414634147,0,15,8
764,18,4,50,7.670731707317073,0,16,8
765,18,4,50,7.7682926829268295,0,14,8
766,18,4,50,7.719512195121951,0,15,8
767,18,4,50,7.780487804878049,1,15,8
768,18,4,50,7.7560975609756095,0,15,8
769,18,4,50,7.7560975609756095,1,15,8
770,18,4,50,7.7073170731707314,1,15,8
771,18,4,50,7.658536585365853,0,16,8
772,18,4,50,7.695121951219512,0,15,8
773,18,4,50,7.829268292682927,1,16,8
774,18,4,50,7.7317073170731705,1,15,8
775,18,4,50,7.7439024390243905,1,16,8
776,18,4,50,7.7317073170731705,1,16,8
777,18,4,50,7.695121951219512,0,16,8
778,18,4,50,7.7926829268292686,0,15,8
779,18,4,50,7.7560975609756095,0,15,8
780,18,4,50,7.853658536585366,0,15,8
781,18,4,50,7.719512195121951,0,16,8
782,18,4,50,7.7439024390243905,1,16,8
783,18,4,50,7.7926829268292686,0,15,8
784,18,4,50,7.7926829268292686,0,16,8
785,18,4,50,7.817073170731708,1,14,8
786,18,4,50,7.7073170731707314,0,15,8
787,18,4,50,7.7560975609756095,0,16,8
788,18,4,50,7.817073170731708,0,16,8
789,18,4,50,7.829268292682927,0,16,8
790,18,4,50,7.829268292682927,0,15,8
791,18,4,50,7.7439024390243905,1,14,8
792,18,4,50,7.719512195121951,0,16,8
793,18,4,50,7.621951219512195,0,16,8
794,18,4,50,7.878048780487805,0,16,8
795,18,4,50,7.695121951219512,1,16,8
796,18,4,50,7.658536585365853,0,15,8
797,18,4,50,7.7317073170731705,0,15,8
798,18,4,50,7.841463414634147,1,16,8
799,18,4,50,7.7073170731707314,0,15,8
800,18,4,50,7.695121951219512,0,16,8
801,18,4,50,7.780487804878049,0,16,8
802,18,4,50,7.780487804878049,0,15,8
803,18,4,50,7.682926829268292,1,16,8
804,18,4,50,7.7073170731707314,0,16,8
805,18,4,50,7.780487804878049,0,15,8
806,18,4,50,7.646341463414634,1,16,8
807,18,4,50,7.853658536585366,1,15,8
808,18,4,50,7.841463414634147,1,16,8
809,18,4,50,7.829268292682927,0,16,8
810,18,4,50,7.780487804878049,0,16,8
811,18,4,50,7.682926829268292,0,16,8
812,18,4,50,7.7560975609756095,1,16,8
813,18,4,50,7.634146341463414,0,15,8
814,18,4,50,7.682926829268292,1,16,8
815,18,4,50,7.658536585365853,0,14,8
816,18,4,50,7.7560975609756095,0,15,8
817,18,4,50,7.804878048780488,1,14,8
818,18,4,50,7.7926829268292686,1,16,8
819,18,4,50,7.658536585365853,0,16,8
820,18,4,50,7.841463414634147,0,16,8
821,18,4,50,7.646341463414634,0,15,8
822,18,4,50,7.878048780487805,0,15,8
823,18,4,50,7.695121951219512,1,15,8
824,18,4,50,7.780487804878049,0,16,8
825,18,4,50,7.670731707317073,0,16,8
826,18,4,50,7.621951219512195,0,16,8
827,18,4,50,7.817073170731708,0,16,8
828,18,4,50,7.7439024390243905,1,16,8
829,18,4,50,7.780487804878049,1,16,8
830,18,4,50,7.780487804878049,0,15,8
831,18,4,50,7.658536585365853,0,15,8
832,18,4,50,7.609756097560975,0,15,8
833,18,4,50,7.890243902439025,0,15,8
834,18,4,50,7.853658536585366,0,15,8
835,18,4,50,7.695121951219512,0,16,8
836,18,4,50,7.7439024390243905,0,16,8
837,18,4,50,7.646341463414634,0,15,8
838,18,4,50,7.865853658536586,0,14,8
839,18,4,50,7.780487804878049,1,16,8
840,18,4,50,7.926829268292683,0,15,8
841,18,4,50,7.695121951219512,0,16,8
842,18,4,50,7.646341463414634,1,16,8
843,18,4,50,7.7439024390243905,0,16,8
844,18,4,50,7.7073170731707314,1,15,8
845,18,4,50,7.7439024390243905,1,16,8
846,18,4,50,7.829268292682927,0,16,8
847,18,4,50,7.780487804878049,0,16,8
848,18,4,50,7.7073170731707314,0,16,8
849,18,4,50,7.7073170731707314,1,16,8
850,18,4,50,7.7073170731707314,0,15,8
851,18,4,50,7.7439024390243905,1,15,8
852,18,4,50,7.841463414634147,0,16,8
853,18,4,50,7.878048780487805,0,16,8
854,18,4,50,7.7317073170731705,0,16,8
855,18,4,50,7.804878048780488,0,16,8
856,18,4,50,7.7439024390243905,1,15,8
857,18,4,50,7.7682926829268295,0,15,8
858,18,4,50,7.7073170731707314,0,16,8
859,18,4,50,7.7317073170731705,0,15,8
860,18,4,50,7.878048780487805,1,16,8
861,18,4,50,7.7560975609756095,1,16,8
862,18,4,50,7.719512195121951,0,16,8
863,18,4,50,7.609756097560975,0,15,8
864,18,4,50,7.7560975609756095,0,16,8
865,18,4,50,7.7926829268292686,0,15,8
866,18,4,50,7.841463414634147,0,15,8
867,18,4,50,7.7560975609756095,0,16,8
868,18,4,50,7.7682926829268295,1,15,8
869,18,4,50,7.670731707317073,0,15,8
870,18,4,50,7.841463414634147,1,16,8
871,18,4,50,7.682926829268292,0,16,8
872,18,4,50,7.780487804878049,0,16,8
873,18,4,50,7.658536585365853,1,16,8
874,18,4,50,7.597560975609756,0,15,8
875,18,4,50,7.804878048780488,0,15,8
876,18,4,50,7.7073170731707314,0,16,8
877,18,4,50,7.719512195121951,0,15,8
878,18,4,50,7.7317073170731705,1,16,8
879,18,4,50,7.7073170731707314,0,15,8
880,18,4,50,7.841463414634147,1,16,8
881,18,4,50,7.695121951219512,1,16,8
882,18,4,50,7.719512195121951,0,16,8
883,18,4,50,7.804878048780488,0,16,8
884,18,4,50,7.658536585365853,0,16,8
885,18,4,50,7.7317073170731705,0,15,8
886,18,4,50,7.670731707317073,0,16,8
887,18,4,50,7.7439024390243905,2,16,8
888,18,4,50,7.7317073170731705,0,15,8
889,18,4,50,7.621951219512195,1,16,8
890,18,4,50,7.7317073170731705,0,16,8
891,18,4,50,7.7317073170731705,1,16,8
892,18,4,50,7.585365853658536,0,15,8
893,18,4,50,7.7560975609756095,0,16,8
894,18,4,50,7.817073170731708,0,14,8
895,18,4,50,7.719512195121951,0,16,8
896,18,4,50,7.646341463414634,1,16,8
897,18,4,50,7.7926829268292686,0,15,8
898,18,4,50,7.780487804878049,0,16,8
899,18,4,50,7.829268292682927,0,16,8
900,18,4,50,7.682926829268292,0,16,8
901,18,4,50,7.902439024390244,0,15,8
902,18,4,50,7.7317073170731705,0,16,8
903,18,4,50,7.585365853658536,0,15,8
904,18,4,50,7.682926829268292,0,16,8
905,18,4,50,7.780487804878049,1,15,8
906,18,4,50,7.670731707317073,1,15,8
907,18,4,50,7.7682926829268295,0,16,8
908,18,4,50,7.670731707317073,0,16,8
909,18,4,50,7.902439024390244,1,15,8
910,18,4,50,7.804878048780488,0,15,8
911,18,4,50,7.7682926829268295,0,16,8
912,18,4,50,7.804878048780488,0,15,8
913,18,4,50,7.658536585365853,1,16,8
914,18,4,50,7.804878048780488,0,15,8
915,18,4,50,7.682926829268292,0,15,8
916,18,4,50,7.829268292682927,0,16,8
917,18,4,50,7.7073170731707314,0,16,8
918,18,4,50,7.646341463414634,0,16,8
919,18,4,50,7.7926829268292686,0,16,8
920,18,4,50,7.7439024390243905,0,16,8
921,18,4,50,7.780487804878049,0,15,8
922,18,4,50,7.7317073170731705,0,15,8
923,18,4,50,7.878048780487805,0,14,8
924,18,4,50,7.853658536585366,1,16,8
925,18,4,50,7.7682926829268295,0,16,8
926,18,4,50,7.7439024390243905,1,15,8
927,18,4,50,7.7073170731707314,0,15,8
928,18,4,50,7.804878048780488,1,16,8
929,18,4,50,7.829268292682927,0,14,8
930,18,4,50,7.804878048780488,1,16,8
931,18,4,50,7.817073170731708,0,14,8
932,18,4,50,7.829268292682927,1,15,8
933,18,4,50,7.7560975609756095,1,16,8
934,18,4,50,7.829268292682927,0,16,8
935,18,4,50,7.926829268292683,0,15,8
936,18,4,50,7.646341463414634,1,14,8
937,18,4,50,7.7439024390243905,0,16,8
938,18,4,50,7.7682926829268295,1,15,8
939,18,4,50,7.7073170731707314,0,16,8
940,18,4,50,7.853658536585366,0,15,8
941,18,4,50,7.7682926829268295,0,15,8
942,18,4,50,7.841463414634147,1,16,8
943,18,4,50,7.817073170731708,1,16,8
944,18,4,50,7.780487804878049,1,16,8
945,18,4,50,7.7926829268292686,0,14,8
946,18,4,50,7.7560975609756095,1,16,8
947,18,4,50,7.939024390243903,1,16,8
948,18,4,50,7.780487804878049,0,16,8
949,18,4,50,7.7682926829268295,0,15,8
950,18,4,50,7.804878048780488,0,16,8
951,18,4,50,7.804878048780488,0,15,8
952,18,4,50,7.841463414634147,0,15,8
953,18,4,50,7.829268292682927,0,15,8
954,18,4,50,7.780487804878049,1,16,8
955,18,4,50,7.719512195121951,1,15,8
956,18,4,50,7.7560975609756095,1,16,8
957,18,4,50,7.695121951219512,0,16,8
958,18,4,50,7.695121951219512,1,16,8
959,18,4,50,7.841463414634147,1,14,8
960,18,4,50,7.829268292682927,0,16,8
961,18,4,50,7.646341463414634,1,16,8
962,18,4,50,7.865853658536586,1,16,8
963,18,4,50,7.7560975609756095,0,15,8
964,18,4,50,7.804878048780488,0,16,8
965,18,4,50,7.658536585365853,0,15,8
966,18,4,50,7.658536585365853,1,15,8
967,18,4,50,7.817073170731708,1,16,8
968,18,4,50,7.719512195121951,0,16,8
969,18,4,50,7.780487804878049,0,16,8
970,18,4,50,7.719512195121951,0,16,8
971,18,4,50,7.7317073170731705,0,16,8
972,18,4,50,7.7560975609756095,0,16,8
973,18,4,50,7.7317073170731705,1,16,8
974,18,4,50,7.719512195121951,0,16,8
975,18,4,50,7.829268292682927,0,15,8
976,18,4,50,7.670731707317073,0,16,8
977,18,4,50,7.7926829268292686,1,16,8
978,18,4,50,7.7439024390243905,0,15,8
979,18,4,50,7.817073170731708,0,16,8
980,18,4,50,7.780487804878049,0,15,8
981,18,4,50,7.670731707317073,0,16,8
982,18,4,50,7.682926829268292,0,16,8
983,18,4,50,7.7317073170731705,0,15,8
984,18,4,50,7.780487804878049,1,14,8
985,18,4,50,7.7926829268292686,0,15,8
986,18,4,50,7.7926829268292686,0,15,8
987,18,4,50,7.841463414634147,1,16,8
988,18,4,50,7.804878048780488,1,15,8
989,18,4,50,7.817073170731708,0,16,8
990,18,4,50,7.719512195121951,0,15,8
991,18,4,50,7.829268292682927,0,16,8
992,18,4,50,7.817073170731708,0,15,8
993,18,4,50,7.7317073170731705,0,16,8
994,18,4,50,7.780487804878049,0,16,8
995,18,4,50,7.829268292682927,1,16,8
996,18,4,50,7.646341463414634,0,16,8
997,18,4,50,7.829268292682927,0,16,8
998,18,4,50,7.670731707317073,0,16,8
999,18,4,50,7.7560975609756095,0,16,8
1000,18,4,50,7.7560975609756095,0,15,8
